Match Number;Round Number;Date;Time;Location;Home Team;Away Team;Group;Result
2;1;21/11/2022;10:00;Al Thumama Stadium;Sénégal;Pays-Bas;A;
1;1;21/11/2022;16:00;Al Bayt Stadium;Qatar;Equateur;A;
18;2;25/11/2022;13:00;Al Thumama Stadium;Qatar;Sénégal;A;
19;2;25/11/2022;16:00;Khalifa International Stadium;Pays-Bas;Equateur;A;
35;3;29/11/2022;15:00;Khalifa International Stadium;Equateur;Sénégal;A;
36;3;29/11/2022;15:00;Al Bayt Stadium;Pays-Bas;Qatar;A;
3;1;21/11/2022;13:00;Khalifa International Stadium;Angleterre;Iran;B;
4;1;21/11/2022;19:00;Ahmad Bin Ali Stadium;USA;Euro Play-off;B;
17;2;25/11/2022;10:00;Ahmad Bin Ali Stadium;Euro Play-off;Iran;B;
20;2;25/11/2022;19:00;Al Bayt Stadium;Angleterre;USA;B;
33;3;29/11/2022;19:00;Ahmad Bin Ali Stadium;Euro Play-off;Angleterre;B;
34;3;29/11/2022;19:00;Al Thumama Stadium;Iran;USA;B;
8;1;22/11/2022;10:00;Lusail Stadium;Argentine;Arabie Saoudite;C;
7;1;22/11/2022;16:00;Stadium 974;Mexique;Pologne;C;
22;2;26/11/2022;13:00;Education City Stadium;Pologne;Arabie Saoudite;C;
24;2;26/11/2022;19:00;Lusail Stadium;Argentine;Mexique;C;
39;3;30/11/2022;19:00;Stadium 974;Pologne;Argentine;C;
40;3;30/11/2022;19:00;Lusail Stadium;Arabie Saoudite;Mexique;C;
6;1;22/11/2022;13:00;Education City Stadium;Danemark;Tunisie;D;
5;1;22/11/2022;19:00;Al Janoub Stadium;France;IC Play-off 1;D;
21;2;26/11/2022;10:00;Al Janoub Stadium;Tunisie;IC Play-off 1;D;
23;2;26/11/2022;16:00;Stadium 974;France;Danemark;D;
37;3;30/11/2022;15:00;Al Janoub Stadium;IC Play-off 1;Danemark;D;
38;3;30/11/2022;15:00;Education City Stadium;Tunisie;France;D;
11;1;23/11/2022;13:00;Khalifa International Stadium;Allemagne;Japon;E;
10;1;23/11/2022;16:00;Al Thumama Stadium;Espagne;IC Play-off 2;E;
25;2;27/11/2022;10:00;Ahmad Bin Ali Stadium;Japon;IC Play-off 2;E;
28;2;27/11/2022;19:00;Al Bayt Stadium;Espagne;Allemagne;E;
43;3;01/12/2022;19:00;Khalifa International Stadium;Japon;Espagne;E;
44;3;01/12/2022;19:00;Al Bayt Stadium;IC Play-off 2;Allemagne;E;
12;1;23/11/2022;10:00;Al Bayt Stadium;Maroc;Croatie;F;
9;1;23/11/2022;19:00;Ahmad Bin Ali Stadium;Belgique;Canada;F;
26;2;27/11/2022;13:00;Al Thumama Stadium;Belgique;Maroc;F;
27;2;27/11/2022;16:00;Khalifa International Stadium;Croatie;Canada;F;
41;3;01/12/2022;15:00;Ahmad Bin Ali Stadium;Croatie;Belgique;F;
42;3;01/12/2022;15:00;Al Thumama Stadium;Canada;Maroc;F;
13;1;24/11/2022;10:00;Al Janoub Stadium;Suisse;Cameroun;G;
16;1;24/11/2022;19:00;Lusail Stadium;Brésil;Serbie;G;
29;2;28/11/2022;10:00;Al Janoub Stadium;Cameroun;Serbie;G;
31;2;28/11/2022;16:00;Stadium 974;Brésil;Suisse;G;
47;3;02/12/2022;19:00;Stadium 974;Serbie;Suisse;G;
48;3;02/12/2022;19:00;Lusail Stadium;Cameroun;Brésil;G;
14;1;24/11/2022;13:00;Education City Stadium;Uruguay;Corée du Sud;H;
15;1;24/11/2022;16:00;Stadium 974;Portugal;Ghana;H;
30;2;28/11/2022;13:00;Education City Stadium;Corée du Sud;Ghana;H;
32;2;28/11/2022;19:00;Lusail Stadium;Portugal;Uruguay;H;
45;3;02/12/2022;15:00;Al Janoub Stadium;Ghana;Uruguay;H;
46;3;02/12/2022;15:00;Education City Stadium;Corée du Sud;Portugal;H;
49;Round of 16;03/12/2022;15:00;TBA;1A;2B;;
50;Round of 16;03/12/2022;19:00;TBA;1C;2D;;
52;Round of 16;04/12/2022;15:00;TBA;1D;2C;;
51;Round of 16;04/12/2022;19:00;TBA;1B;2A;;
53;Round of 16;05/12/2022;15:00;TBA;1E;2F;;
54;Round of 16;05/12/2022;19:00;TBA;1G;2H;;
55;Round of 16;06/12/2022;15:00;TBA;1F;2E;;
56;Round of 16;06/12/2022;19:00;TBA;1H;2G;;
58;Quarter Finals;09/12/2022;15:00;TBA;To be announced;To be announced;;
57;Quarter Finals;09/12/2022;19:00;TBA;To be announced;To be announced;;
60;Quarter Finals;10/12/2022;15:00;TBA;To be announced;To be announced;;
59;Quarter Finals;10/12/2022;19:00;TBA;To be announced;To be announced;;
61;Semi Finals;13/12/2022;19:00;TBA;To be announced;To be announced;;
62;Semi Finals;14/12/2022;19:00;TBA;To be announced;To be announced;;
63;Finals;17/12/2022;15:00;TBA;To be announced;To be announced;;
64;Finals;18/12/2022;15:00;TBA;To be announced;To be announced;;
